SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,app_AMT_INCOME_TOTAL,app_AMT_CREDIT,app_AMT_ANNUITY,app_AMT_GOODS_PRICE,days_fdue-m-fdrw,days_ldue1-m-fdrw,days_ldue-m-fdrw,days_trm-m-fdrw,days_ldue1-m-fdue,days_ldue-m-fdue,days_trm-m-fdue,days_ldue-m-ldue1,days_trm-m-ldue1,days_trm-m-ldue,total_debt,AMT_CREDIT-dby-total_debt,AMT_GOODS_PRICE-dby-total_debt,AMT_GOODS_PRICE-dby-AMT_CREDIT,AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_APPLICATION-dby-app_AMT_INCOME_TOTAL,AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,AMT_ANNUITY-m-app_AMT_INCOME_TOTAL,AMT_APPLICATION-m-app_AMT_INCOME_TOTAL,AMT_CREDIT-m-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL,AMT_ANNUITY-dby-app_AMT_CREDIT,AMT_APPLICATION-dby-app_AMT_CREDIT,AMT_CREDIT-dby-app_AMT_CREDIT,AMT_GOODS_PRICE-dby-app_AMT_CREDIT,AMT_ANNUITY-m-app_AMT_CREDIT,AMT_APPLICATION-m-app_AMT_CREDIT,AMT_CREDIT-m-app_AMT_CREDIT,AMT_GOODS_PRICE-m-app_AMT_CREDIT,AMT_ANNUITY-m-app_AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_APPLICATION-m-app_AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_CREDIT-m-app_AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-m-app_AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_ANNUITY-dby-app_AMT_ANNUITY,AMT_APPLICATION-dby-app_AMT_ANNUITY,AMT_CREDIT-dby-app_AMT_ANNUITY,AMT_GOODS_PRICE-dby-app_AMT_ANNUITY,AMT_ANNUITY-m-app_AMT_ANNUITY,AMT_APPLICATION-m-app_AMT_ANNUITY,AMT_CREDIT-m-app_AMT_ANNUITY,AMT_GOODS_PRICE-m-app_AMT_ANNUITY,AMT_ANNUITY-m-app_AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_APPLICATION-m-app_AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_CREDIT-m-app_AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-m-app_AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_ANNUITY-dby-app_AMT_GOODS_PRICE,AMT_APPLICATION-dby-app_AMT_GOODS_PRICE,AMT_CREDIT-dby-app_AMT_GOODS_PRICE,AMT_GOODS_PRICE-dby-app_AMT_GOODS_PRICE,AMT_ANNUITY-m-app_AMT_GOODS_PRICE,AMT_APPLICATION-m-app_AMT_GOODS_PRICE,AMT_CREDIT-m-app_AMT_GOODS_PRICE,AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE,AMT_ANNUITY-m-app_AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,AMT_APPLICATION-m-app_AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,AMT_CREDIT-m-app_AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,cnt_paid,cnt_paid_ratio,cnt_unpaid,amt_paid,amt_unpaid,active,completed,future_payment_1m,future_payment_2m,future_payment_3m,future_payment_4m,future_payment_5m,future_payment_6m,future_payment_7m,future_payment_8m,future_payment_9m,future_payment_10m,future_payment_11m,future_payment_12m,future_payment_13m,future_payment_14m,future_payment_15m,future_payment_16m,future_payment_17m,future_payment_18m,future_payment_19m,future_payment_20m,future_payment_21m,future_payment_22m,future_payment_23m,future_payment_24m,future_payment_25m,future_payment_26m,future_payment_27m,future_payment_28m,future_payment_29m,future_payment_30m,future_payment_31m,future_payment_32m,future_payment_33m,future_payment_34m,future_payment_35m,future_payment_36m,future_payment_37m,future_payment_38m,future_payment_39m,future_payment_40m,future_payment_41m,future_payment_42m,future_payment_43m,future_payment_44m,future_payment_45m,future_payment_46m,future_payment_47m,future_payment_48m,future_payment_49m,future_payment_50m,future_payment_51m,future_payment_52m,future_payment_53m,future_payment_54m,future_payment_55m,future_payment_56m,future_payment_57m,future_payment_58m,future_payment_59m,future_payment_60m,future_payment_61m,future_payment_62m,future_payment_63m,future_payment_64m,future_payment_65m,future_payment_66m,future_payment_67m,future_payment_68m,future_payment_69m,future_payment_70m,future_payment_71m,future_payment_72m,future_payment_73m,future_payment_74m,future_payment_75m,future_payment_76m,future_payment_77m,future_payment_78m,future_payment_79m,future_payment_80m,past_payment_1m,past_payment_2m,past_payment_3m,past_payment_4m,past_payment_5m,past_payment_6m,past_payment_7m,past_payment_8m,past_payment_9m,past_payment_10m,past_payment_11m,past_payment_12m,past_payment_13m,past_payment_14m,past_payment_15m,past_payment_16m,past_payment_17m,past_payment_18m,past_payment_19m,past_payment_20m,past_payment_21m,past_payment_22m,past_payment_23m,past_payment_24m,past_payment_25m,past_payment_26m,past_payment_27m,past_payment_28m,past_payment_29m,past_payment_30m,past_payment_31m,past_payment_32m,past_payment_33m,past_payment_34m,past_payment_35m,past_payment_36m,past_payment_37m,past_payment_38m,past_payment_39m,past_payment_40m,past_payment_41m,past_payment_42m,past_payment_43m,past_payment_44m,past_payment_45m,past_payment_46m,past_payment_47m,past_payment_48m,past_payment_49m,past_payment_50m,past_payment_51m,past_payment_52m,past_payment_53m,past_payment_54m,past_payment_55m,past_payment_56m,past_payment_57m,past_payment_58m,past_payment_59m,past_payment_60m,past_payment_61m,past_payment_62m,past_payment_63m,past_payment_64m,past_payment_65m,past_payment_66m,past_payment_67m,past_payment_68m,past_payment_69m,past_payment_70m,past_payment_71m,past_payment_72m,APP_CREDIT_PERC
2574213,225386,Consumer loans,3440.475,17054.64,18022.5,1709.64,17054.64,TUESDAY,12,1,1,0.09436145201778326,,,XAP,Approved,-1693,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,2790,Consumer electronics,6.0,middle,POS household with interest,,-1662.0,-1512.0,-1512.0,-1506.0,0.0,180000.0,580500.0,24534.0,580500.0,,,,,150.0,150.0,156.0,0.0,6.0,6.0,20642.85,0.8730625858348049,0.8261766180541932,0.9462971285892634,0.01911375,0.094748,0.100125,0.094748,-176559.525,-162945.36,-161977.5,-162945.36,0.005926744186046512,0.02937922480620155,0.031046511627906975,0.02937922480620155,-577059.525,-563445.36,-562477.5,-563445.36,-3.2058862500000003,-3.130252,-3.124875,-3.130252,0.14023294203961847,0.6951430667644901,0.7345928099779897,0.6951430667644901,-21093.525,-7479.360000000001,-6511.5,-7479.360000000001,-0.11718625,-0.041552000000000006,-0.036175,-0.041552000000000006,0.005926744186046512,0.02937922480620155,0.031046511627906975,0.02937922480620155,-577059.525,-563445.36,-562477.5,-563445.36,-3.2058862500000003,-3.130252,-3.124875,-3.130252,6.0,1.0,0.0,20642.85,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440.475,3440.475,3440.475,3440.475,3440.475,3440.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9462971285892634
1867345,226333,Cash loans,,0.0,0.0,,,FRIDAY,15,1,1,,,,XNA,Canceled,-57,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,202500.0,1442596.5,46665.0,1129500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-202500.0,-202500.0,,,0.0,0.0,,,-1442596.5,-1442596.5,,,-7.1239333333333335,-7.1239333333333335,,,0.0,0.0,,,-46665.0,-46665.0,,,-0.23044444444444445,-0.23044444444444445,,,0.0,0.0,,,-1129500.0,-1129500.0,,,-5.5777777777777775,-5.5777777777777775,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460676,226333,Cash loans,,0.0,0.0,,,FRIDAY,10,1,1,,,,XNA,Canceled,-57,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,202500.0,1442596.5,46665.0,1129500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-202500.0,-202500.0,,,0.0,0.0,,,-1442596.5,-1442596.5,,,-7.1239333333333335,-7.1239333333333335,,,0.0,0.0,,,-46665.0,-46665.0,,,-0.23044444444444445,-0.23044444444444445,,,0.0,0.0,,,-1129500.0,-1129500.0,,,-5.5777777777777775,-5.5777777777777775,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461617,226333,Cash loans,,0.0,0.0,,,FRIDAY,11,1,1,,,,XNA,Canceled,-57,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,202500.0,1442596.5,46665.0,1129500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-202500.0,-202500.0,,,0.0,0.0,,,-1442596.5,-1442596.5,,,-7.1239333333333335,-7.1239333333333335,,,0.0,0.0,,,-46665.0,-46665.0,,,-0.23044444444444445,-0.23044444444444445,,,0.0,0.0,,,-1129500.0,-1129500.0,,,-5.5777777777777775,-5.5777777777777775,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654897,226333,Cash loans,,0.0,0.0,,,MONDAY,10,1,1,,,,XNA,Canceled,-145,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,202500.0,1442596.5,46665.0,1129500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-202500.0,-202500.0,,,0.0,0.0,,,-1442596.5,-1442596.5,,,-7.1239333333333335,-7.1239333333333335,,,0.0,0.0,,,-46665.0,-46665.0,,,-0.23044444444444445,-0.23044444444444445,,,0.0,0.0,,,-1129500.0,-1129500.0,,,-5.5777777777777775,-5.5777777777777775,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128928,226333,Cash loans,69225.75,2250000.0,2517300.0,,2250000.0,MONDAY,10,1,1,,,,Building a house or an annex,Refused,-145,Cash through the bank,SCO,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,,202500.0,1442596.5,46665.0,1129500.0,,,,,,,,,,,4153545.0,0.6060606060606061,0.5417059403473419,0.8938148015731141,0.3418555555555556,11.11111111111111,12.431111111111111,11.11111111111111,-133274.25,2047500.0,2314800.0,2047500.0,0.047986911100921154,1.5596876881373274,1.744978585488042,1.5596876881373274,-1373370.75,807403.5,1074703.5,807403.5,-6.782077777777777,3.9871777777777777,5.3071777777777775,3.9871777777777777,1.4834619093539054,48.216007714561236,53.94406943105111,48.216007714561236,22560.75,2203335.0,2470635.0,2203335.0,0.11141111111111111,10.880666666666666,12.200666666666667,10.880666666666666,0.061288844621513947,1.9920318725099602,2.2286852589641435,1.9920318725099602,-1060274.25,1120500.0,1387800.0,1120500.0,-5.235922222222222,5.533333333333333,6.8533333333333335,5.533333333333333,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8938148015731141
1483062,226333,Cash loans,,0.0,0.0,,,THURSDAY,13,1,1,,,,XNA,Canceled,-149,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,202500.0,1442596.5,46665.0,1129500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-202500.0,-202500.0,,,0.0,0.0,,,-1442596.5,-1442596.5,,,-7.1239333333333335,-7.1239333333333335,,,0.0,0.0,,,-46665.0,-46665.0,,,-0.23044444444444445,-0.23044444444444445,,,0.0,0.0,,,-1129500.0,-1129500.0,,,-5.5777777777777775,-5.5777777777777775,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616850,226333,Cash loans,51541.11,1210500.0,1333534.5,,1210500.0,THURSDAY,12,1,1,,,,XNA,Refused,-765,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,low_normal,Cash X-Sell: low,,,,,,,202500.0,1442596.5,46665.0,1129500.0,,,,,,,,,,,2164726.62,0.6160290577477169,0.5591930125569389,0.9077380450224573,0.25452400000000003,5.977777777777778,6.585355555555555,5.977777777777778,-150958.89,1008000.0,1131034.5,1008000.0,0.03572801542219186,0.8391119762178821,0.9243988183806074,0.8391119762178821,-1391055.39,-232096.5,-109062.0,-232096.5,-6.869409333333333,-1.1461555555555556,-0.5385777777777778,-1.1461555555555556,1.1044918032786886,25.940212150433943,28.576759884281582,25.940212150433943,4876.110000000001,1163835.0,1286869.5,1163835.0,0.02407955555555556,5.747333333333334,6.354911111111111,5.747333333333334,0.04563179282868526,1.0717131474103585,1.180641434262948,1.0717131474103585,-1077958.89,81000.0,204034.5,81000.0,-5.3232537777777775,0.4,1.0075777777777777,0.4,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9077380450224573
2490709,226333,Cash loans,49433.49,1161000.0,1279003.5,,1161000.0,THURSDAY,12,1,1,,,,XNA,Approved,-765,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,low_normal,Cash X-Sell: low,,-735.0,495.0,-495.0,-489.0,1.0,202500.0,1442596.5,46665.0,1129500.0,,,,,1230.0,240.0,246.0,-990.0,-984.0,6.0,2076206.5799999998,0.6160290176905229,0.5591929103702196,0.9077379381682693,0.244116,5.733333333333333,6.316066666666667,5.733333333333333,-153066.51,958500.0,1076503.5,958500.0,0.03426702477095986,0.804798847078861,0.8865982275709112,0.804798847078861,-1393163.01,-281596.5,-163593.0,-281596.5,-6.8798173333333335,-1.3906,-0.8078666666666666,-1.3906,1.0593269045323046,24.879459980713598,27.408196721311477,24.879459980713598,2768.489999999998,1114335.0,1232338.5,1114335.0,0.013671555555555546,5.502888888888889,6.085622222222222,5.502888888888889,0.04376581673306773,1.0278884462151394,1.1323625498007968,1.0278884462151394,-1080066.51,31500.0,149503.5,31500.0,-5.3336617777777775,0.15555555555555556,0.7382888888888889,0.15555555555555556,25.0,0.5952380952380952,17.0,1235837.25,840369.3299999998,1,0,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,49433.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9077379381682693
1939963,226333,Cash loans,12646.035,135000.0,169132.5,,135000.0,THURSDAY,12,1,1,,,,XNA,Approved,-863,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,,-833.0,-323.0,-803.0,-796.0,1.0,202500.0,1442596.5,46665.0,1129500.0,,,,,510.0,30.0,37.0,-480.0,-473.0,7.0,227628.63,0.7430194523421768,0.5930712670018705,0.7981907675934549,0.06244955555555556,0.6666666666666666,0.8352222222222222,0.6666666666666666,-189853.965,-67500.0,-33367.5,-67500.0,0.008766162263668323,0.09358126128823964,0.1172417235172829,0.09358126128823964,-1429950.465,-1307596.5,-1273464.0,-1307596.5,-7.061483777777778,-6.4572666666666665,-6.288711111111111,-6.4572666666666665,0.2709961427193828,2.892960462873674,3.624397299903568,2.892960462873674,-34018.965,88335.0,122467.5,88335.0,-0.16799488888888886,0.43622222222222223,0.6047777777777777,0.43622222222222223,0.01119613545816733,0.11952191235059761,0.1497410358565737,0.11952191235059761,-1116853.965,-994500.0,-960367.5,-994500.0,-5.515328222222223,-4.911111111111111,-4.742555555555556,-4.911111111111111,18.0,1.0,0.0,227628.63,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,12646.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7981907675934549
1037386,226333,Revolving loans,11250.0,0.0,225000.0,,,FRIDAY,13,1,1,,,,XAP,Approved,-1310,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,0,XNA,0.0,XNA,Card X-Sell,-1275.0,-1244.0,,,,0.0,202500.0,1442596.5,46665.0,1129500.0,31.0,,,,,,,,,,0.0,inf,,,0.05555555555555555,0.0,1.1111111111111112,,-191250.0,-202500.0,22500.0,,0.007798438440686637,0.0,0.15596876881373273,,-1431346.5,-1442596.5,-1217596.5,,-7.068377777777778,-7.1239333333333335,-6.012822222222222,,0.24108003857280616,0.0,4.821600771456123,,-35415.0,-46665.0,178335.0,,-0.1748888888888889,-0.23044444444444445,0.8806666666666667,,0.0099601593625498,0.0,0.199203187250996,,-1118250.0,-1129500.0,-904500.0,,-5.522222222222222,-5.5777777777777775,-4.466666666666667,,0.0,,0.0,0.0,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1509595,226333,Consumer loans,3160.08,22455.0,25501.5,2250.0,22455.0,THURSDAY,13,1,1,0.08829989533735272,,,XAP,Approved,-1654,Cash through the bank,XAP,Other_B,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,high,POS mobile with interest,,-1623.0,-1293.0,-1383.0,-1378.0,0.0,202500.0,1442596.5,46665.0,1129500.0,,,,,330.0,240.0,245.0,-90.0,-85.0,5.0,37920.96,0.6724908863066758,0.5921527303106251,0.880536439032998,0.015605333333333332,0.11088888888888888,0.12593333333333334,0.11088888888888888,-199339.92,-180045.0,-176998.5,-180045.0,0.0021905501642351137,0.015565683127610527,0.017677500257348468,0.015565683127610527,-1439436.42,-1420141.5,-1417095.0,-1420141.5,-7.108327999999999,-7.013044444444445,-6.998,-7.013044444444445,0.06771841851494696,0.4811957569913211,0.546480231436837,0.4811957569913211,-43504.92,-24210.0,-21163.5,-24210.0,-0.2148391111111111,-0.11955555555555555,-0.10451111111111111,-0.11955555555555555,0.0027977689243027888,0.0198804780876494,0.022577689243027887,0.0198804780876494,-1126339.92,-1107045.0,-1103998.5,-1107045.0,-5.562172444444444,-5.466888888888889,-5.451844444444444,-5.466888888888889,12.0,1.0,0.0,37920.96,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160.08,3160.08,3160.08,3160.08,3160.08,3160.08,3160.08,3160.08,3160.08,3160.08,3160.08,3160.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880536439032998
1353634,229896,Cash loans,50909.895,1800000.0,2013840.0,,1800000.0,THURSDAY,15,1,1,,,,Buying a new car,Refused,-80,Cash through the bank,VERIF,Unaccompanied,Repeater,XNA,Cash,walk-in,Channel of corporate sales,-1,XNA,60.0,low_action,Cash Street: low,,,,,,,131247.0,766813.5,19381.5,766813.5,,,,,,,,,,,3054593.6999999997,0.659282444012112,0.5892764068753236,0.8938148015731141,0.3878937804292669,13.714599190838648,15.343893574710279,13.714599190838648,-80337.10500000001,1668753.0,1882593.0,1668753.0,0.06639149545489222,2.347376513324296,2.6262448431072225,2.347376513324296,-715903.605,1033186.5,1247026.5,1033186.5,-5.454628334361928,7.872077076047453,9.501371459919083,7.872077076047453,2.626726259577432,92.87206872533086,103.90527048990016,92.87206872533086,31528.394999999997,1780618.5,1994458.5,1780618.5,0.2402218336419118,13.566927244051293,15.196221627922924,13.566927244051293,0.06639149545489222,2.347376513324296,2.6262448431072225,2.347376513324296,-715903.605,1033186.5,1247026.5,1033186.5,-5.454628334361928,7.872077076047453,9.501371459919083,7.872077076047453,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8938148015731141
2279569,229896,Cash loans,58546.35,2070000.0,2315916.0,,2070000.0,MONDAY,9,1,1,,,,Buying a new car,Refused,-88,Cash through the bank,VERIF,Unaccompanied,Repeater,XNA,Cash,walk-in,Channel of corporate sales,-1,XNA,60.0,low_action,Cash Street: low,,,,,,,131247.0,766813.5,19381.5,766813.5,,,,,,,,,,,3512781.0,0.6592827733923635,0.5892767012802677,0.8938148015731141,0.44607762463142014,15.771789069464445,17.64547761091682,15.771789069464445,-72700.65,1938753.0,2184669.0,1938753.0,0.07635018162825771,2.6994829903229403,3.0201815695733054,2.6994829903229403,-708267.15,1303186.5,1549102.5,1303186.5,-5.396444490159776,9.929266954673249,11.802955496125625,9.929266954673249,3.02073368934293,106.80287903413048,119.49106106338519,106.80287903413048,39164.85,2050618.5,2296534.5,2050618.5,0.298405677844065,15.62411712267709,17.497805664129466,15.62411712267709,0.07635018162825771,2.6994829903229403,3.0201815695733054,2.6994829903229403,-708267.15,1303186.5,1549102.5,1303186.5,-5.396444490159776,9.929266954673249,11.802955496125625,9.929266954673249,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8938148015731141
1378372,229896,Consumer loans,6013.215,49455.0,49455.0,0.0,49455.0,TUESDAY,16,1,1,0.0,,,XAP,Approved,-276,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,24,Connectivity,12.0,high,POS mobile with interest,,-216.0,114.0,,,0.0,131247.0,766813.5,19381.5,766813.5,,,,,330.0,,,,,,72158.58,0.6853654825247393,0.6853654825247393,1.0,0.0458160186518549,0.37680861276829186,0.37680861276829186,0.37680861276829186,-125233.785,-81792.0,-81792.0,-81792.0,0.007841822033649642,0.06449416970358503,0.06449416970358503,0.06449416970358503,-760800.285,-717358.5,-717358.5,-717358.5,-5.79670609613934,-5.465713502022903,-5.465713502022903,-5.465713502022903,0.31025539818899467,2.5516600882284655,2.5516600882284655,2.5516600882284655,-13368.285,30073.5,30073.5,30073.5,-0.10185592813550023,0.2291366659809367,0.2291366659809367,0.2291366659809367,0.007841822033649642,0.06449416970358503,0.06449416970358503,0.06449416970358503,-760800.285,-717358.5,-717358.5,-717358.5,-5.79670609613934,-5.465713502022903,-5.465713502022903,-5.465713502022903,8.0,0.6666666666666666,4.0,48105.72,24052.86,1,0,6013.215,6013.215,6013.215,6013.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6013.215,6013.215,6013.215,6013.215,6013.215,6013.215,6013.215,6013.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
