SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_CREDIT-dby-AMT_INCOME_TOTAL,AMT_ANNUITY-dby-AMT_INCOME_TOTAL,AMT_GOODS_PRICE-dby-AMT_INCOME_TOTAL,AMT_CREDIT-dby-AMT_ANNUITY,AMT_GOODS_PRICE-dby-AMT_ANNUITY,AMT_GOODS_PRICE-dby-AMT_CREDIT,AMT_GOODS_PRICE-m-AMT_CREDIT,AMT_GOODS_PRICE-m-AMT_CREDIT-dby-AMT_INCOME_TOTAL,age,AMT_CREDIT-dby-AMT_ANNUITY-p-age,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,AMT_INCOME_TOTAL-by-CNT_CHILDREN,AMT_CREDIT-by-CNT_CHILDREN,AMT_ANNUITY-by-CNT_CHILDREN,AMT_GOODS_PRICE-by-CNT_CHILDREN
210207,0,Cash loans,1,0,0,,202500.0,521280.0,31630.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.032561,-18315,-3222.0,-838.0,-1494,,1,1,0,1,0,0,Low-skill Laborers,1.0,1,1,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.5231103734297999,0.7295666907060153,0.0361,0.1271,0.9627,,,0.0,0.1034,0.1667,,0.1056,,0.0743,,0.14400000000000002,0.0368,0.1319,0.9628,,,0.0,0.1034,0.1667,,0.10800000000000001,,0.0774,,0.1524,0.0364,0.1271,0.9627,,,0.0,0.1034,0.1667,,0.1074,,0.0756,,0.147,,block of flats,0.0897,"Stone, brick",0,0.0,0.0,0.0,0.0,-682.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.574222222222222,0.1562,2.2222222222222223,16.480295916915637,14.226774790155071,0.8632596685082873,-71280.0,-0.352,50.178082191780824,66.65837810869647,15093.0,17477.0,16821,17633.0,2384.0,1728.0,2540.0,-656.0,156.0,812.0,1.0,,,,
210874,0,Cash loans,0,0,0,,99000.0,814041.0,23800.5,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-10232,-2221.0,-353.0,-1191,,1,1,1,1,0,0,High skill tech staff,2.0,2,2,SATURDAY,20,0,0,0,0,0,0,Business Entity Type 3,,0.5624504248427435,0.4543210601605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,0.0,-1002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.222636363636363,0.2404090909090909,6.863636363636363,34.20268481754585,28.54982038192475,0.8347245409015025,-134541.0,-1.359,28.03287671232877,62.235561529874616,8011.0,9879.0,9041,9230.0,1868.0,1030.0,1219.0,-838.0,-649.0,189.0,2.0,,,,
213708,0,Cash loans,1,1,1,2.0,436500.0,1293502.5,35698.5,1129500.0,Family,State servant,Higher education,Married,House / apartment,0.04622,-10944,-1482.0,-6060.0,-2724,3.0,1,1,0,1,0,0,Core staff,4.0,1,1,WEDNESDAY,14,0,1,1,1,0,0,Security Ministries,,0.7212296891066754,0.15193454904964762,0.0876,0.0927,0.9811,,,0.0,0.2069,0.1667,,0.0161,,0.0789,,,0.0893,0.0962,0.9811,,,0.0,0.2069,0.1667,,0.0165,,0.0822,,,0.0885,0.0927,0.9811,,,0.0,0.2069,0.1667,,0.0164,,0.0803,,,,block of flats,0.0811,Panel,0,0.0,0.0,0.0,0.0,-581.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0,2.9633505154639175,0.08178350515463917,2.5876288659793816,36.23408546577587,31.639984873314006,0.8732105272312964,-164002.5,-0.37572164948453607,29.983561643835618,66.21764710961149,9462.0,4884.0,8220,10363.0,-4578.0,-1242.0,901.0,3336.0,5479.0,2143.0,2.0,218250.0,646751.25,17849.25,564750.0
215800,0,Cash loans,0,0,1,1.0,112500.0,370107.0,19377.0,319500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00496,-10994,-355.0,-4797.0,-2347,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Other,0.3391113309164369,0.7052342679296125,,0.0825,,0.9732,,,0.0,0.1379,0.1667,,,,0.0365,,,0.084,,0.9732,,,0.0,0.1379,0.1667,,,,0.0381,,,0.0833,,0.9732,,,0.0,0.1379,0.1667,,,,0.0372,,,,block of flats,0.0407,,0,0.0,0.0,0.0,0.0,-736.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.28984,0.17224,2.84,19.100325127728752,16.48862052949373,0.8632638669357781,-50607.0,-0.44984,30.12054794520548,49.22087307293423,10639.0,6197.0,8647,10258.0,-4442.0,-1992.0,-381.0,2450.0,4061.0,1611.0,1.0,112500.0,370107.0,19377.0,319500.0
216638,0,Cash loans,0,0,1,,225000.0,261000.0,13473.0,261000.0,Unaccompanied,State servant,Secondary / secondary special,Widow,House / apartment,0.018209,-18438,-11564.0,-3713.0,-1991,,1,1,0,1,0,0,Medicine staff,1.0,3,3,MONDAY,11,0,0,0,0,0,0,Medicine,,0.4877912659800369,0.6674577419214722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,3.0,5.0,2.0,-1822.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.16,0.05988,1.16,19.37207748830995,19.37207748830995,1.0,0.0,0.0,50.515068493150686,69.88714598146063,6874.0,14725.0,16447,16616.0,7851.0,9573.0,9742.0,1722.0,1891.0,169.0,1.0,,,,
218426,0,Cash loans,0,0,0,,83250.0,733500.0,37579.5,733500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-21261,,-6174.0,-4610,,1,0,0,1,1,0,,2.0,2,2,TUESDAY,14,0,0,0,0,0,0,XNA,,0.7068907658430509,0.4135967602644276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,1.0,1.0,-2867.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,8.81081081081081,0.4514054054054054,8.81081081081081,19.518620524488085,19.518620524488085,1.0,0.0,0.0,58.24931506849315,77.76793559298125,,15087.0,16651,18394.0,,,,1564.0,3307.0,1743.0,2.0,,,,
224249,0,Cash loans,1,1,1,,180000.0,450000.0,24543.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014519999999999996,-11842,-159.0,-5953.0,-3828,10.0,1,1,0,1,0,0,Drivers,2.0,2,2,TUESDAY,5,0,0,0,0,1,1,Construction,,0.3442507292017128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,0.0,-2541.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.5,0.13635,2.5,18.335166850018336,18.335166850018336,1.0,0.0,0.0,32.443835616438356,50.77900246645669,11683.0,5889.0,8014,9301.0,-5794.0,-3669.0,-2382.0,2125.0,3412.0,1287.0,2.0,,,,
227118,0,Cash loans,0,1,1,,270000.0,339948.0,38578.5,315000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.003122,-20828,-2198.0,-9257.0,-3857,4.0,1,1,0,1,0,0,Cooking staff,2.0,3,3,WEDNESDAY,15,0,1,1,0,1,1,Industry: type 3,,0.7469702834283558,0.39449540531239935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1258.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.2590666666666666,0.14288333333333333,1.1666666666666667,8.811851160620552,8.16516971888487,0.9266123054114158,-24948.0,-0.0924,57.06301369863014,65.87486485925069,18630.0,11571.0,16971,19570.0,-7059.0,-1659.0,940.0,5400.0,7999.0,2599.0,2.0,,,,
230762,0,Cash loans,0,0,1,1.0,90000.0,157914.0,10278.0,139500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-10149,-2134.0,-98.0,-1395,,1,1,1,1,1,0,Medicine staff,2.0,2,2,FRIDAY,10,0,1,1,0,1,1,Medicine,,0.5378912194177261,,0.0656,0.08,0.993,,,0.0,0.1793,0.1333,,0.0451,0.0443,0.0632,,0.0071,0.084,0.0679,0.9896,,,0.0,0.2069,0.1667,,0.0346,0.0358,0.0346,,0.0,0.0833,0.0655,0.9896,,,0.0,0.2069,0.1667,,0.0344,0.0333,0.0847,,0.0,reg oper spec account,block of flats,0.027000000000000003,"Stone, brick",0,1.0,0.0,1.0,0.0,-481.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7546,0.1142,1.55,15.364273204903677,13.572679509632223,0.8833922261484098,-18414.0,-0.2046,27.805479452054794,43.16975265695847,8015.0,10051.0,8754,9668.0,2036.0,739.0,1653.0,-1297.0,-383.0,914.0,1.0,90000.0,157914.0,10278.0,139500.0
242686,0,Cash loans,0,0,1,,270000.0,521280.0,25209.0,450000.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.005084,-12809,-730.0,-186.0,-4479,,1,1,0,1,0,0,Sales staff,2.0,2,2,SUNDAY,11,0,0,0,0,1,1,Trade: type 3,,0.4127450168829121,0.6940926425266661,0.0412,0.054000000000000006,0.9861,,,,0.0345,0.125,,,,,,,0.042,0.055999999999999994,0.9861,,,,0.0345,0.125,,,,,,,0.0416,0.054000000000000006,0.9861,,,,0.0345,0.125,,,,,,,,block of flats,0.0281,,0,0.0,0.0,0.0,0.0,-1296.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.9306666666666668,0.09336666666666667,1.6666666666666667,20.67832916815423,17.850767583006068,0.8632596685082873,-71280.0,-0.264,35.09315068493151,55.77147985308574,12079.0,12623.0,8330,11513.0,544.0,-3749.0,-566.0,-4293.0,-1110.0,3183.0,2.0,,,,
247345,0,Cash loans,0,0,1,,202500.0,364896.0,17685.0,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0228,-21666,,-2265.0,-4518,,1,0,0,1,0,0,,2.0,2,2,SUNDAY,10,0,0,0,0,0,0,XNA,0.6852438814566284,0.30812109566795365,0.8061492814355136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,0.0,5.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1.8019555555555555,0.08733333333333333,1.5555555555555556,20.633078880407126,17.8117048346056,0.8632596685082873,-49896.0,-0.2464,59.35890410958904,79.99198298999616,,19401.0,17148,21666.0,,,,-2253.0,2265.0,4518.0,2.0,,,,
250348,0,Cash loans,0,0,0,,225000.0,622188.0,20218.5,472500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-21586,,-9050.0,-5096,,1,0,0,1,0,0,,2.0,3,3,FRIDAY,14,0,0,0,0,0,0,XNA,,0.2754616459151779,0.5954562029091491,0.0258,,0.9876,0.9864,,,0.0345,0.1667,,,,0.0164,,,0.0263,,0.9767,0.9869,,,0.0345,0.1667,,,,0.0142,,,0.026000000000000002,,0.9876,0.9866,,,0.0345,0.1667,,,,0.0167,,,,block of flats,0.0218,,0,2.0,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.76528,0.08986,2.1,30.773202759848655,23.36968617849989,0.7594167679222357,-149688.0,-0.66528,59.13972602739726,89.91292878724592,,12536.0,16490,21586.0,,,,3954.0,9050.0,5096.0,2.0,,,,
250563,0,Cash loans,0,0,1,,202500.0,1494486.0,48339.0,1305000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.0105,-19771,-5844.0,-7504.0,-3174,,1,1,0,1,1,0,Managers,2.0,3,3,FRIDAY,15,0,0,0,0,0,0,Other,0.6758277197010928,0.6392845632083354,0.5832379256761245,0.2691,0.1641,0.9856,0.8028,0.0489,0.28,0.2414,0.3333,0.375,0.0832,0.2169,0.2745,0.0116,0.0465,0.2742,0.1703,0.9856,0.8105,0.0494,0.282,0.2414,0.3333,0.375,0.0851,0.2369,0.28600000000000003,0.0117,0.0492,0.2717,0.1641,0.9856,0.8054,0.0492,0.28,0.2414,0.3333,0.375,0.0847,0.2206,0.2795,0.0116,0.0475,reg oper account,block of flats,0.226,"Stone, brick",0,1.0,1.0,1.0,1.0,-121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,7.380177777777778,0.23871111111111112,6.444444444444445,30.916775274622974,26.99683485384472,0.8732099196646874,-189486.0,-0.9357333333333333,54.16712328767123,85.08389856229421,13927.0,12267.0,16597,19650.0,-1660.0,2670.0,5723.0,4330.0,7383.0,3053.0,2.0,,,,
256274,0,Cash loans,1,1,1,,270000.0,930766.5,90805.5,904500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-17177,-6222.0,-6410.0,-712,10.0,1,1,0,1,0,0,Managers,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.32232085116680603,0.5615514918245745,,0.0577,0.0822,0.9776,0.6940000000000001,0.0076,,0.1379,0.1667,,0.0151,,0.0548,,0.1032,0.0588,0.0853,0.9777,0.706,0.0076,,0.1379,0.1667,,0.0154,,0.0571,,0.1092,0.0583,0.0822,0.9776,0.6981,0.0076,,0.1379,0.1667,,0.0153,,0.0558,,0.1053,reg oper account,block of flats,0.0656,Block,0,0.0,0.0,0.0,0.0,-1142.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.4472833333333335,0.33631666666666665,3.35,10.250111502056594,9.960850389018287,0.9717797105933658,-26266.5,-0.09728333333333333,47.06027397260274,57.31038547465933,10955.0,10767.0,16465,16035.0,-188.0,5510.0,5080.0,5698.0,5268.0,-430.0,2.0,,,,
262935,0,Revolving loans,1,0,1,,76500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-16840,-107.0,-4569.0,-302,,1,1,1,1,1,0,Drivers,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.5025002339812439,0.7091891096653581,0.0711,0.0678,0.9771,0.6872,0.1518,0.0,0.1379,0.1667,0.0417,0.0454,0.0572,0.0647,0.0039,0.0085,0.0725,0.0704,0.9772,0.6994,0.1532,0.0,0.1379,0.1667,0.0417,0.0464,0.0624,0.0674,0.0039,0.009000000000000001,0.0718,0.0678,0.9771,0.6914,0.1528,0.0,0.1379,0.1667,0.0417,0.0461,0.0581,0.0658,0.0039,0.0087,reg oper account,block of flats,0.0527,"Stone, brick",0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7647058823529411,0.08823529411764706,1.7647058823529411,20.0,20.0,1.0,0.0,0.0,46.136986301369866,66.13698630136986,16733.0,12271.0,16538,16840.0,-4462.0,-195.0,107.0,4267.0,4569.0,302.0,2.0,,,,
263896,0,Cash loans,0,0,0,1.0,90000.0,314100.0,16033.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006629,-10516,-1364.0,-4412.0,-3187,,1,1,1,1,0,0,Sales staff,2.0,2,2,THURSDAY,5,0,0,0,0,0,0,Industry: type 5,,0.03548326652372909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-647.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.49,0.17815,2.5,19.590232949761436,14.033118158854897,0.7163323782234957,-89100.0,-0.99,28.81095890410959,48.401191853871026,9152.0,6104.0,7329,9869.0,-3048.0,-1823.0,717.0,1225.0,3765.0,2540.0,1.0,90000.0,314100.0,16033.5,225000.0
266923,0,Cash loans,1,0,0,1.0,315000.0,473760.0,46989.0,450000.0,Unaccompanied,Working,Higher education,Married,Office apartment,0.020713,-15061,-1620.0,-773.0,-4510,,1,1,1,1,0,1,,3.0,3,1,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 2,,0.5608514435145183,0.6925590674998008,0.0742,0.0506,0.9831,,0.0504,0.08,0.069,0.3333,,0.0255,0.0605,0.0716,,0.0,0.0756,0.0525,0.9831,,0.0508,0.0806,0.069,0.3333,,0.026000000000000002,0.0661,0.0746,,0.0,0.0749,0.0506,0.9831,,0.0507,0.08,0.069,0.3333,,0.0259,0.0616,0.0729,,0.0,reg oper account,block of flats,0.0563,Panel,0,0.0,0.0,0.0,0.0,-698.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.504,0.14917142857142857,1.4285714285714286,10.082359701206665,9.57670944263551,0.9498480243161094,-23760.0,-0.07542857142857143,41.26301369863014,51.3453733998368,13441.0,14288.0,10551,14363.0,847.0,-2890.0,922.0,-3737.0,75.0,3812.0,2.0,315000.0,473760.0,46989.0,450000.0
271849,0,Cash loans,1,0,1,,405000.0,1125000.0,36292.5,1125000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.020246,-12153,-74.0,-6256.0,-2114,,1,1,1,1,0,1,Core staff,1.0,3,3,TUESDAY,15,0,1,1,0,1,1,Electricity,0.35539870531401596,0.6769446800226714,0.08281470424406495,0.0412,0.0302,0.9896,0.8572,0.0048,0.04,0.0345,0.375,0.0417,0.0252,0.0336,0.0294,0.0,0.0,0.042,0.0314,0.9896,0.8628,0.0049,0.0403,0.0345,0.375,0.0417,0.0258,0.0367,0.0306,0.0,0.0,0.0416,0.0302,0.9896,0.8591,0.0049,0.04,0.0345,0.375,0.0417,0.0257,0.0342,0.0299,0.0,0.0,reg oper account,block of flats,0.038,Panel,0,0.0,0.0,0.0,0.0,-531.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.7777777777777777,0.08961111111111111,2.7777777777777777,30.998140111593305,30.998140111593305,1.0,0.0,0.0,33.295890410958904,64.2940305225522,12079.0,5897.0,10039,11622.0,-6182.0,-2040.0,-457.0,4142.0,5725.0,1583.0,1.0,,,,
275174,0,Cash loans,0,1,0,1.0,180000.0,239850.0,23364.0,225000.0,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.072508,-18914,-293.0,-7381.0,-2448,6.0,1,1,0,1,1,0,Accountants,2.0,1,1,MONDAY,17,0,0,0,0,0,0,Government,0.618881968462724,0.7451266388919509,0.5884877883422673,0.268,0.1163,0.9896,0.8572,0.1694,0.32,0.1379,0.6667,0.7083,0.0,0.2152,0.2855,0.0154,0.2304,0.2731,0.1207,0.9896,0.8628,0.171,0.3222,0.1379,0.6667,0.7083,0.0,0.2351,0.2975,0.0156,0.244,0.2706,0.1163,0.9896,0.8591,0.1705,0.32,0.1379,0.6667,0.7083,0.0,0.2189,0.2906,0.0155,0.2353,reg oper account,block of flats,0.2747,Panel,0,0.0,0.0,0.0,0.0,-3283.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,1.3325,0.1298,1.25,10.265793528505393,9.63020030816641,0.9380863039399625,-14850.0,-0.0825,51.81917808219178,62.084971610697174,18621.0,11533.0,16466,15631.0,-7088.0,-2155.0,-2990.0,4933.0,4098.0,-835.0,1.0,180000.0,239850.0,23364.0,225000.0
279280,0,Cash loans,0,0,1,,112500.0,448056.0,16222.5,315000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-21910,-910.0,-7985.0,-4386,,1,1,1,1,0,0,Laborers,2.0,1,1,TUESDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.6060215290002764,0.3439842107392307,0.3825018041447388,0.0619,,0.9856,,,,0.1379,0.1667,,,,0.0634,,0.0,0.063,,0.9856,,,,0.1379,0.1667,,,,0.066,,0.0,0.0625,,0.9856,,,,0.1379,0.1667,,,,0.0645,,0.0,,block of flats,0.0499,Panel,0,0.0,0.0,0.0,0.0,-1231.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.98272,0.1442,2.8,27.619417475728156,19.41747572815534,0.703037120359955,-133056.0,-1.18272,60.02739726027397,87.64681473600213,21000.0,13925.0,17524,20679.0,-7075.0,-3476.0,-321.0,3599.0,6754.0,3155.0,2.0,,,,
284757,0,Cash loans,0,0,1,,270000.0,679500.0,28786.5,679500.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.035792000000000004,-21299,,-4524.0,-4805,,1,0,0,1,1,0,,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,,0.5402439289477569,0.7281412993111438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,0.0,-777.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2.5166666666666666,0.10661666666666667,2.5166666666666666,23.604814756917303,23.604814756917303,1.0,0.0,0.0,58.35342465753425,81.95823941445155,,16775.0,16494,20522.0,,,,-281.0,3747.0,4028.0,1.0,,,,
284897,0,Cash loans,0,1,1,2.0,112500.0,545040.0,26509.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.006629,-10893,-600.0,-589.0,-1969,16.0,1,1,1,1,0,0,Security staff,4.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Security,0.2672566962261456,0.4336179546760937,0.4668640059537032,,,0.9762,,,,,,,,,0.0008,,,,,0.9762,,,,,,,,,0.0009,,,,,0.9762,,,,,,,,,0.0008,,,,block of flats,0.0007,,0,5.0,0.0,5.0,0.0,-620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.8448,0.23564,4.0,20.560176540485486,16.975046681378373,0.8256274768824307,-95040.0,-0.8448,29.843835616438355,50.40401215692384,10293.0,10304.0,8924,10273.0,11.0,-1369.0,-20.0,-1380.0,-31.0,1349.0,2.0,56250.0,272520.0,13254.75,225000.0
