SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF,app_AMT_INCOME_TOTAL,app_AMT_CREDIT,app_AMT_ANNUITY,app_AMT_GOODS_PRICE,AMT_BALANCE-dby-AMT_CREDIT_LIMIT_ACTUAL,AMT_BALANCE-dby-app_AMT_INCOME_TOTAL,AMT_BALANCE-dby-app_AMT_CREDIT,AMT_BALANCE-dby-app_AMT_ANNUITY,AMT_BALANCE-dby-app_AMT_GOODS_PRICE,AMT_BALANCE-dby-AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_CURRENT-dby-AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_CURRENT-dby-app_AMT_INCOME_TOTAL,AMT_DRAWINGS_CURRENT-dby-app_AMT_CREDIT,AMT_DRAWINGS_CURRENT-dby-app_AMT_ANNUITY,AMT_DRAWINGS_CURRENT-dby-app_AMT_GOODS_PRICE,SK_DPD_diff,SK_DPD_diff_over0,SK_DPD_diff_over5,SK_DPD_diff_over10,SK_DPD_diff_over15,SK_DPD_diff_over20,SK_DPD_diff_over25
1128478,147175,-32,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-33,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-34,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-35,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-36,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-37,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-38,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,-267.975,-267.975,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-39,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,-267.975,-267.975,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-40,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,-267.975,-267.975,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-41,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,-267.975,-267.975,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-42,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,-267.975,-267.975,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-43,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,-267.975,-267.975,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-44,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,-267.975,-267.975,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-45,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,-267.975,-267.975,0.0,1,1.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-46,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-47,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-48,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-49,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-50,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-51,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-52,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-53,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-54,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-55,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-56,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-57,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-58,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-59,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-60,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-61,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-62,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-63,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-64,0.0,0,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-65,0.0,67500,0.0,0.0,0.0,0.0,0.0,267.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-66,0.0,67500,0.0,0.0,0.0,0.0,64.755,332.73,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-67,64.755,67500,0.0,0.0,0.0,0.0,130.68,3600.0,3600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0009593333333333333,0.00026163636363636363,0.0002276898734177215,0.003934919332786437,0.0002878,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-68,3357.27,67500,0.0,0.0,0.0,0.0,3226.59,0.0,0.0,3127.23,3357.27,3357.27,0.0,0,0.0,0.0,30.0,Active,1,1,247500.0,284400.0,16456.5,225000.0,0.049737333333333335,0.013564727272727273,0.011804746835443037,0.20400875034181024,0.0149212,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-69,3226.59,67500,0.0,3343.5,3343.5,0.0,0.0,450.0,450.0,3127.23,3226.59,3226.59,0.0,1,1.0,0.0,29.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.047801333333333335,0.013036727272727273,0.011345253164556963,0.19606781514902927,0.014340400000000001,0.9650336473755048,0.04953333333333333,0.01350909090909091,0.01175632911392405,0.20317199890620727,0.01486,0,0,0,0,0,0,0
1128478,147175,-70,233.73,67500,0.0,0.0,0.0,0.0,393.57,159.84,0.0,0.0,233.73,233.73,0.0,0,0.0,0.0,29.0,Active,1,0,247500.0,284400.0,16456.5,225000.0,0.0034626666666666664,0.0009443636363636363,0.0008218354430379746,0.014202898550724636,0.0010387999999999999,inf,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0
1128478,147175,-71,393.57,67500,0.0,0.0,0.0,0.0,4050.0,74250.0,74250.0,0.0,233.73,233.73,0.0,0,0.0,0.0,28.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.005830666666666666,0.001590181818181818,0.0013838607594936709,0.023915777960076566,0.0017492,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-72,74090.16,67500,0.0,0.0,0.0,0.0,4050.0,0.0,0.0,66627.585,74090.16,74090.16,0.0,0,0.0,0.0,27.0,Active,1,1,247500.0,284400.0,16456.5,225000.0,1.097632,0.29935418181818185,0.26051392405063295,4.5021821164889255,0.3292896,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-73,71361.72,67500,67500.0,67500.0,0.0,0.0,0.0,872.415,0.0,66627.585,71361.72,71361.72,2.0,2,0.0,0.0,26.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,1.0572106666666667,0.2883301818181818,0.25092025316455696,4.33638501503965,0.3171632,1.0572106666666667,1.0,0.2727272727272727,0.23734177215189872,4.1017227235438884,0.3,0,0,0,0,0,0,0
1128478,147175,-74,0.0,67500,0.0,0.0,0.0,0.0,0.0,872.415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-75,0.0,67500,0.0,0.0,0.0,0.0,0.0,872.415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-76,0.0,67500,0.0,0.0,0.0,0.0,0.0,872.415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-77,0.0,67500,0.0,0.0,0.0,0.0,0.0,872.415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-78,0.0,67500,0.0,0.0,0.0,0.0,0.0,872.415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-79,0.0,67500,0.0,0.0,0.0,0.0,177.255,1049.67,177.255,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-80,177.255,67500,0.0,0.0,0.0,0.0,4050.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.002626,0.0007161818181818182,0.0006232594936708861,0.01077112387202625,0.0007878,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-81,17127.585,67500,0.0,3343.5,3343.5,0.0,4050.0,4050.0,4050.0,16548.84,17127.585,17127.585,0.0,1,1.0,0.0,24.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.25374199999999997,0.06920236363636363,0.060223575949367086,1.0407793273174732,0.0761226,5.122651413189771,0.04953333333333333,0.01350909090909091,0.01175632911392405,0.20317199890620727,0.01486,0,0,0,0,0,0,0
1128478,147175,-82,17129.52,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,16403.265,17129.52,17129.52,0.0,0,0.0,0.0,23.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.2537706666666667,0.06921018181818182,0.06023037974683544,1.0408969100355483,0.0761312,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-83,20453.265,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,19574.325,20453.265,20453.265,0.0,0,0.0,0.0,22.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.3030113333333333,0.08263945454545454,0.07191724683544304,1.242868471424665,0.0909034,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-84,23624.325,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,22637.43,23624.325,23624.325,0.0,0,0.0,0.0,21.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.34999,0.09545181818181818,0.08306724683544305,1.4355619360131255,0.10499700000000001,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-85,26687.43,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,25567.38,26687.43,26687.43,0.0,0,0.0,0.0,20.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.39536933333333335,0.10782800000000001,0.0938376582278481,1.6216953787257316,0.1186108,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-86,29617.38,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,28383.48,29617.38,29617.38,0.0,0,0.0,0.0,19.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.438776,0.11966618181818182,0.10413987341772152,1.7997374897456933,0.1316328,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-87,32433.48,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,31105.89,32433.48,32433.48,0.0,0,0.0,0.0,18.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.480496,0.13104436363636363,0.11404177215189873,1.9708613617719442,0.1441488,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-88,35155.89,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,33704.91,35155.89,35155.89,0.0,0,0.0,0.0,17.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.520828,0.142044,0.12361424050632912,2.1362920426579164,0.1562484,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-89,37754.91,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,36239.22,37754.91,37754.91,0.0,0,0.0,0.0,16.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.559332,0.15254509090909094,0.13275284810126584,2.2942247744052504,0.16779960000000002,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-90,40289.22,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,38632.725,40289.22,40289.22,0.0,0,0.0,0.0,15.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.5968773333333334,0.16278472727272728,0.1416639240506329,2.4482253213016136,0.1790632,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-91,42682.725,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,41035.41,42682.725,42682.725,0.0,0,0.0,0.0,14.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.6323366666666667,0.17245545454545455,0.15007990506329114,2.5936696745966636,0.18970099999999998,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-92,45085.41,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,43258.095,45085.41,45085.41,0.0,0,0.0,0.0,13.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.6679320000000001,0.18216327272727273,0.15852816455696203,2.739671862182117,0.20037960000000002,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-93,47308.095,67500,0.0,3343.5,3343.5,0.0,4050.0,4050.0,4050.0,45425.43,47308.095,47308.095,0.0,1,1.0,0.0,12.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.7008606666666667,0.1911438181818182,0.16634351265822786,2.8747361225047854,0.2102582,14.149273216689098,0.04953333333333333,0.01350909090909091,0.01175632911392405,0.20317199890620727,0.01486,0,0,0,0,0,0,0
1128478,147175,-94,46131.93,67500,0.0,0.0,0.0,0.0,4050.0,8100.0,8100.0,44245.935,46131.93,46131.93,0.0,0,0.0,0.0,11.0,Active,0,0,247500.0,284400.0,16456.5,225000.0,0.683436,0.18639163636363637,0.16220791139240506,2.803264971287941,0.2050308,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-95,52345.935,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,50057.64,52345.935,52345.935,0.0,0,0.0,0.0,10.0,Active,1,1,247500.0,284400.0,16456.5,225000.0,0.7754953333333333,0.21149872727272725,0.18405743670886074,3.1808668307355754,0.23264859999999998,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1128478,147175,-96,54304.47,67500,0.0,0.0,0.0,0.0,4050.0,0.0,0.0,50057.64,54304.47,54304.47,0.0,0,0.0,0.0,9.0,Active,1,1,247500.0,284400.0,16456.5,225000.0,0.8045106666666667,0.219412,0.19094398734177215,3.2998796828001096,0.24135320000000002,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2628922,150033,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,2.61,2.61,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2628922,150033,-3,0.0,45000,0.0,130.5,0.0,130.5,730.98,864.945,864.945,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0008285714285714286,0.00023168305757723435,0.0064088397790055245,0.00032954545454545454,0,0,0,0,0,0,0
2628922,150033,-4,730.98,45000,0.0,0.0,0.0,0.0,2250.0,39825.0,39825.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,0.016244,0.004641142857142858,0.00129774468527055,0.035898342541436465,0.001845909090909091,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2628922,150033,-5,38106.45,45000,0.0,0.0,0.0,0.0,2250.0,4590.0,4590.0,37180.755,38106.45,38106.45,0.0,0,0.0,0.0,2.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,0.84681,0.24194571428571426,0.06765225171964752,1.871403314917127,0.09622840909090909,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2628922,150033,-6,40900.86,45000,0.0,44554.5,0.0,44554.5,2250.0,5301.09,5301.09,40007.34,40900.86,40900.86,0.0,2,0.0,2.0,1.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,0.908908,0.25968800000000003,0.0726133049987617,2.008636464088398,0.103285,0.917996162003838,0.9901,0.2828857142857143,0.07909979148524818,2.1880662983425414,0.11251136363636363,0,0,0,0,0,0,0
2628922,150033,-7,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2628922,150033,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2628922,150033,-9,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2628922,150033,-10,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,157500.0,563269.5,20362.5,396000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592871,161426,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0,72000.0,306000.0,14395.5,306000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592871,161426,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0,72000.0,306000.0,14395.5,306000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592871,161426,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0,72000.0,306000.0,14395.5,306000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592871,161426,-5,0.0,0,0.0,0.0,0.0,0.0,630.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0,72000.0,306000.0,14395.5,306000.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1592871,161426,-6,0.0,427500,0.0,0.0,0.0,0.0,2250.0,20544.255,19913.715,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0,72000.0,306000.0,14395.5,306000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
