SK_ID_CURR,TARGET
194586,0.3348309535532578
194590,0.3636550139504349
194598,0.5701419661907107
194600,0.05766863613983259
194603,0.13254964713605777
194604,0.10782865583456426
194605,0.6583784670933859
194607,0.7653865091088133
194610,0.6806376169374693
194620,0.2886714262268177
194627,0.9029829312325619
194650,0.965924011160348
194652,0.3151567372394551
194659,0.1739701296569834
194660,0.6184966354833416
194662,0.16077876251436074
194665,0.4535737731823404
194675,0.599273756770064
194677,0.4431724930247825
194679,0.1373092072870507
194691,0.9712169702937797
194696,0.29935992122107336
194713,0.8120384047267356
194716,0.4109839159691449
194717,0.40113655013950433
194725,0.645966683078943
194732,0.2066715903495815
194737,0.8554488757590678
194738,0.9693295585097653
194769,0.33052273100279006
194791,0.313433448219268
194802,0.5683981618250451
194806,0.47589446906285904
194810,0.08944690628590185
194812,0.494501887411784
194813,0.42932463482685046
194816,0.22343262760544888
194827,0.21241588708353848
194844,0.08374364024290169
194856,0.4056704414902347
194860,0.08712867224684064
194866,0.23924995896930903
194867,0.17179550303627114
194877,0.8871655998687018
194879,0.9167692433940587
194880,0.1856433612342032
194881,0.2766904644674216
194887,0.18006318726407353
194900,0.11334728376825866
194906,0.3335179714426391
194907,0.6896848842934515
194908,0.836020843591006
194914,0.7585754144099787
194934,0.9117019530608895
194955,0.877749056294108
194956,0.6245691777449532
194965,0.18361234203183982
194966,0.5185869030034466
194980,0.2438864270474315
194985,0.6941982602987035
194986,0.689561792220581
194995,0.436812735926473
194999,0.15468570490727063
195000,0.7079845724602002
195010,0.5219514196619071
195013,0.8342565238798622
195044,0.4996922698178237
195048,0.45238388314459216
195050,0.9990768094534712
195051,0.8041194813720663
195055,0.9312325619563433
195070,0.3164492040045954
195074,0.8626497620219925
195075,0.6614147382241917
195077,0.8959051370425078
195081,0.5328040374199902
195088,0.36839405875594944
195089,0.13618086328573772
195091,0.11303955358608239
195096,0.9805104217955031
195100,0.7689356638765796
195103,0.8107459379615952
195116,0.18826932545544067
195117,0.6870999507631709
195129,0.8988593467914
195151,0.02394140817331364
195158,0.5045544066962088
195164,0.5348966026587888
195176,0.8257221401608403
195186,0.7486049565074676
195187,0.9574716888232397
195198,0.4059986870178894
195201,0.19456753651731495
195207,0.40310602330543244
195214,0.6498851140653209
195215,0.6696413917610372
195234,0.43664861316264564
195235,0.20874364024290168
195239,0.40146479566715904
195240,0.6162809781716724
195253,0.6598145412768751
195255,0.11866075824716889
195280,0.21801657639914657
195291,0.09537584112916461
195293,0.5681519776793041
195300,0.1997989496143115
195306,0.32957902511078285
195307,0.7116363039553586
195322,0.49837928770720497
195326,0.6439561792220581
195330,0.011796323650090267
195341,0.880251928442475
195343,0.4632980469391105
195367,0.2518053504021008
195369,0.5185458723124897
195371,0.158091252256688
195372,0.1633842113901198
195389,0.6314623338257016
195415,0.20295831281798785
195435,0.6458846216970294
195439,0.5742450352863943
195440,0.5865952732644018
195444,0.21056950599048088
195447,0.10107910717216478
195450,0.09839159691449204
195451,0.43051452486459874
195456,0.5927293615624487
195457,0.5863285737731824
195461,0.8207163958641064
195462,0.8415394715247004
195463,0.15887083538486788
195466,0.5164738224191695
195468,0.01924339405875595
195469,0.5193870014771049
195489,0.11332676842278024
195495,0.4681191531265387
195496,0.7503487608731331
195504,0.9152921385196127
195505,0.7751107828655834
195506,0.7319670113244707
195511,0.29753405547349415
195518,0.22962826193993108
195519,0.8043246348268505
195529,0.11646561628097817
195531,0.4804899064500246
195546,0.21877564418184803
195547,0.21617019530608894
195552,0.6554652880354506
195577,0.288199573280814
195579,0.2569957328081405
195588,0.26614557689151486
195597,0.6495568685376661
195607,0.032188577055637616
195617,0.3251066797964878
195626,0.6974807155752503
195632,0.9286476284260627
195634,0.9247291974396848
195635,0.14498194649597898
195645,0.5235721319547021
195648,0.44079271294928607
195674,0.8140899392745774
195691,0.06429509272936157
195695,0.9662932873789595
195703,0.8113203676349909
195710,0.5570531757754801
195711,0.2783316921056951
195727,0.665210077137699
195729,0.21110290497291975
195734,0.3383595929755457
195739,0.7950927293615625
195740,0.12719514196619072
195746,0.9332635811587067
195750,0.9524864598719842
195769,0.6844124405054981
195772,0.5548990645002462
195785,0.054775972427375676
195789,0.8657680945347119
195793,0.5930781224355818
195801,0.368373543410471
195803,0.40013129821106186
195810,0.8480633513868373
195818,0.33462580009847365
195819,0.989393566387658
195823,0.7150828819957328
195828,0.7481741342524209
195836,0.4158870835384868
195843,0.4451624815361891
195858,0.8347488921713442
195876,0.6982808140489086
195890,0.5828819957328082
195891,0.6512801575578533
195900,0.5068521253897915
195905,0.6066182504513375
195910,0.8096791399967176
195911,0.7377933694403414
195912,0.46686771705235514
195917,0.7766699491219432
195918,0.9017930411948137
195923,0.97977186935828
195937,0.9799975381585426
195940,0.9907680945347119
195945,0.13404726735598227
195946,0.2645248645987198
195948,0.5832923026423765
195955,0.2373625471852946
195957,0.9623338257016248
195958,0.13907352699819464
195959,0.9734121122599705
195970,0.034014442803216804
195974,0.10325373379287707
195979,0.8463400623666503
195990,0.6522238634498605
196004,0.7376292466765141
196007,0.8210241260462826
196012,0.9188618086328574
196019,0.47638683735434106
196029,0.8944895782044969
196034,0.7480920728705072
196042,0.4186361398325948
196066,0.9281347447891023
196067,0.5551247333005088
196071,0.15885032003938945
196074,0.9432955850976531
196075,0.37440505498112586
196079,0.0396356474643033
196080,0.9658624651239127
196082,0.1906080748399803
196083,0.43145823075660594
196085,0.8838215985557196
196115,0.5641514853110127
196118,0.9089528967667816
196128,0.45741014278680453
196149,0.5714754636468078
196150,0.20790251107828656
196162,0.7952363367799113
196194,0.9397464303298868
196198,0.08530280649926145
196204,0.13433448219268013
196206,0.46822172985393073
196210,0.9232726079107172
196220,0.6390530116527162
196221,0.13646807812243558
196230,0.09106761857869687
196236,0.7593549975381585
196242,0.6453307073691121
196256,0.9021828327589037
196261,0.9627441326111932
196274,0.09117019530608896
196281,0.3524331199737404
196303,0.10329476448383391
196305,0.8947562776957164
196322,0.3875143607418349
196343,0.032044969637288694
196346,0.6821147218119153
196354,0.711800426719186
196357,0.4321352371573937
196359,0.11693746922698178
196360,0.8641884129328737
196361,0.07635811587067126
196364,0.9730018053504021
196371,0.09705809945839487
196375,0.04529788281634663
196377,0.14163794518299688
196378,0.31735187920564584
196381,0.2762801575578533
196384,0.09949942557032661
196385,0.8295790251107829
196388,0.8942844247497128
196394,0.9501887411784015
196400,0.9571844739865419
196401,0.7040251107828656
196404,0.744153126538651
196411,0.6525110782865583
196436,0.7506154603643526
196443,0.7219555227310028
196444,0.8521664204825209
196446,0.9320326604300017
196475,0.8773387493845396
196476,0.7581240768094535
196486,0.11283440013129821
196489,0.9588462169702938
196492,0.695059904808797
196498,0.7376497620219925
196500,0.009539635647464304
196505,0.8774002954209749
196507,0.2987649762021993
196510,0.5016412276382735
196514,0.12877482356802888
196530,0.10979812900049236
196544,0.014237649762021992
196551,0.6059617593960283
196578,0.24078860988019038
196585,0.8006318726407353
196587,0.19097735105859182
196588,0.847263252913179
196594,0.666830789430494
196598,0.7480100114885935
196605,0.08273838831445922
196618,0.21130805842770392
196619,0.5410922369932709
196623,0.809556047923847
196624,0.6527162317413425
196643,0.6062284588872476
196649,0.2998933202035122
196650,0.05325783686197275
196656,0.07381421303134744
196663,0.9716272772033481
196667,0.8278762514360741
196669,0.9023059248317742
196681,0.9346586246512392
196717,0.3219678319382898
196726,0.6556499261447563
196728,0.016207122927950107
196729,0.400972427375677
196731,0.787071229279501
196736,0.32955850976530443
196738,0.4586205481700312
196745,0.9301452486459872
196747,0.19844493681273592
196748,0.46262104053832265
196753,0.21947316592811422
196757,0.130744296733957
196760,0.7423477761365501
196777,0.9584974560971606
196788,0.44149023469555226
196799,0.64237649762022
196808,0.4116198916789759
196819,0.1607377318234039
196825,0.3135155096011817
196826,0.7928155260134581
196834,0.17007221401608402
196841,0.9238265222386345
196847,0.5482931232561956
196849,0.5051493517150829
196851,0.5297882816346627
196867,0.2800754964713606
196884,0.28807648120794355
196889,0.9219185951091416
196898,0.5731166912850812
196901,0.1110905957656327
196917,0.7443993106843919
196930,0.9441161989167898
196936,0.639237649762022
196956,0.09131380272443788
196959,0.013334974560971607
196962,0.49932299359921223
196963,0.5883185622845889
196971,0.8200804201542754
196972,0.6933366157886098
196977,0.47101181683899557
196984,0.28108074839980307
196985,0.9086656819300837
197010,0.760606433612342
197029,0.821044641391761
197040,0.3820983095355326
197058,0.786086492696537
197060,0.4480961759396028
197064,0.9278064992614475
197075,0.342647300180535
197083,0.8917200065649106
197102,0.9541687182012145
197103,0.920605612998523
197107,0.49427621861152143
197129,0.30235516166092236
197135,0.04681601838174955
197140,0.13115460364352535
197150,0.43367388806827506
197152,0.6204661086492697
197153,0.3045913343180699
197154,0.1657845068110947
197156,0.9439520761529624
197166,0.09254472345314295
197167,0.05016001969473166
197177,0.5686648613162646
197178,0.3978746102084359
197187,0.550672903331692
197191,0.1731495158378467
197205,0.89237649762022
197206,0.8160388970950271
197219,0.7666174298375185
197224,0.0010873133103561463
197245,0.6474643032988675
197246,0.6342319054652881
197273,0.887124569177745
197275,0.4289143279172821
197278,0.637473330050878
197288,0.6685745937961596
197290,0.6494748071557525
197294,0.5005949450188741
197295,0.46432381421303137
197311,0.4328943049400952
197314,0.7742696537009683
197320,0.9069218775644182
197321,0.9049524043984901
197324,0.9256523879862137
197327,0.4657393730510422
197332,0.5367634990973248
197333,0.8132282947644839
197335,0.32026505826358115
197348,0.143853602494666
197362,0.7726899720991302
197363,0.9247907434761201
197368,0.12356392581651075
197378,0.8792261611685541
197381,0.8148284917118004
197384,0.35009437058920073
197386,0.48750615460364355
197393,0.5658542589857213
197396,0.45388150336451666
197400,0.21992450352863943
197408,0.10001230920728706
197412,0.5037748235680289
197413,0.7655301165271623
197415,0.18777695716395865
197418,0.9147997702281306
197427,0.060643361234203184
197443,0.9114352535696701
197448,0.6951624815361891
197449,0.1812941079927786
197470,0.8274454291810274
197478,0.7388396520597407
197482,0.581158706712621
197488,0.4819259806335139
197491,0.5831076645330707
197495,0.717647300180535
197498,0.9013417035942886
197502,0.8608033809289348
197507,0.8232397833579518
197509,0.8531716724109634
197510,0.797677662891843
197512,0.659075988839652
197513,0.3548744460856721
197524,0.638252913179058
197525,0.7305719678319383
197529,0.9985228951255539
197533,0.19056704414902348
197534,0.9389668472017069
197540,0.7986213687838504
197541,0.1182299359921221
197559,0.08382570162481537
197566,0.3462580009847366
197582,0.2501436074183489
197585,0.42673970129656985
197587,0.7826399146561628
197595,0.845150172328902
197598,0.1933571311340883
197601,0.2681560807483998
197603,0.6124035778762514
197607,0.7342647300180535
197611,0.5649310684391925
197625,0.7933694403413754
197631,0.31127933694403415
197633,0.5093755128836369
197638,0.7385524372230429
197640,0.6601838174954866
197644,0.007611193172493025
197645,0.19616773346463154
197646,0.8409855571967831
197650,0.15848104382077793
197657,0.6492901690464468
197664,0.5447849991793862
197668,0.45765632693254554
197681,0.32783522074511734
197682,0.4539020187099951
197693,0.44873215164943375
197695,0.827322337108157
197699,0.9139176103725587
197709,0.13780157557853273
197711,0.9000287214836697
197715,0.03961513211882488
197716,0.8968283275890366
197722,0.8804775972427376
197728,0.7849581486952241
197729,0.4477679304119481
197730,0.797964877728541
197744,0.19411619891678975
197768,0.467154931889053
197770,0.3007959954045626
197775,0.9866034794025932
197788,0.2963851961267028
197795,0.451542753979977
197806,0.8473247989496143
197808,0.6845150172328902
197812,0.7194526505826359
197813,0.026444280321680617
197822,0.0417076973576235
197827,0.3401239126866896
197828,0.16426637124569177
197836,0.5356146397505334
197857,0.2801370425077958
197862,0.8217011324470704
197872,0.4318890530116527
197892,0.18937715411127523
197903,0.5413794518299688
197907,0.8922739208928279
197908,0.5909855571967831
197916,0.6132447070408665
197921,0.33934432955850974
197924,0.35854669292630886
197930,0.7632734285245364
197934,0.7744337764647957
197942,0.3871450845232234
197945,0.8848268504841622
197958,0.08331281798785492
197959,0.11211636303955358
197967,0.6013458066633842
197969,0.9779870343016577
197978,0.9202363367799113
197999,0.34693500738552435
198001,0.9350279008698507
198004,0.21625225668800263
198007,0.27835220745117345
198019,0.7352494666010175
198020,0.4591334318069916
198024,0.6672410963400623
198026,0.7774085015591663
198038,0.6114393566387658
198044,0.19384949942557034
198050,0.9082143443295585
198054,0.906573116691285
198055,0.475402100771377
198082,0.3082225504677499
198094,0.1300467749876908
198095,0.3236295749220417
198099,0.7492409322172986
198101,0.8425036927621861
198102,0.317310848514689
198114,0.7972673559822747
198125,0.3264812079435418
198127,0.3641884129328738
198128,0.24472755621204662
198137,0.12116363039553586
198141,0.07447070408665682
198142,0.7114516658460528
198155,0.3923354669292631
198179,0.5977351058591827
198181,0.9588872476612507
198184,0.6938084687346134
198185,0.20033234859675036
198186,0.7843837190218284
198187,0.546692926308879
198193,0.08755949450188741
198197,0.16539471524700475
198209,0.1013458066633842
198221,0.6077260791071721
198225,0.6252666994912194
198229,0.8857295256852126
198237,0.8331281798785491
198239,0.960528475299524
198247,0.163589364844904
198253,0.7061997374035779
198272,0.04911373707533235
198279,0.1075414409978664
198282,0.25469801411455767
198284,0.11443459707861481
198285,0.13082635811587068
198287,0.6786065977351059
198294,0.6772731002790087
198309,0.16951829968816676
198312,0.9403618906942393
198315,0.42253405547349415
198323,0.7061381913671426
198331,0.34867881175118987
198333,0.9336738880682751
198359,0.25383636960446415
198370,0.6795092729361563
198378,0.5424257344493681
198379,0.7644428032168061
198381,0.18158132282947645
198383,0.22858197932053176
198384,0.7574265550631872
198385,0.6076029870343017
198420,0.7761365501395043
198421,0.8496635483341539
198425,0.6928237321516494
198427,0.8936484490398818
198429,0.2364393566387658
198437,0.27396192351879206
198445,0.2063433448219268
198452,0.09652470047595602
198454,0.11585015591662563
198487,0.12227145905137042
198523,0.8450886262924667
198528,0.6700106679796488
198530,0.8062735926473001
198539,0.10815690136221894
198540,0.3307278844575743
198547,0.3814418184802232
198566,0.30504267191859513
198568,0.1038691941572296
198569,0.5583456425406204
198595,0.05762760544887576
198600,0.37243558181519776
198614,0.5577917282127031
198617,0.29681601838174954
198619,0.9963277531593632
198627,0.7600935499753816
198640,0.05303216806171016
198655,0.7522772033481043
198664,0.7964877728540949
198665,0.03731741342524208
198666,0.9087477433119974
198670,0.34560150992942723
198673,0.964795667159035
198680,0.6200147710487445
198689,0.1634867881175119
198690,0.7025274905629411
198702,0.1377400295420975
198703,0.19813720663055967
198704,0.7956261283440013
198714,0.8199573280814049
198715,0.9314172000656491
198717,0.08991875923190547
198718,0.13685786968652552
198720,0.876866896438536
198721,0.10218693582799934
198730,0.3117101591990809
198739,0.5031798785491548
198754,0.11277285409486296
198761,0.31591580502215655
198772,0.07695306088954539
198774,0.2309412440505498
198775,0.5360044313146234
198779,0.46742163138027243
198783,0.22798703430165765
198790,0.7037378959461678
198794,0.9031265386509109
198798,0.965780403741999
198799,0.49454291810274087
198802,0.9276628918430987
198806,0.5301780731987527
198847,0.5460569505990481
198854,0.9247086820942064
198858,0.31335138683735436
198859,0.7860659773510585
198865,0.8737075332348597
198872,0.41898490070572786
198874,0.34435007385524374
198878,0.45285573609059576
198883,0.6472796651895618
198884,0.4357664533070737
198891,0.35743886427047433
198899,0.6357705563761694
198907,0.495876415558838
198916,0.5733628754308222
198917,0.8336000328245528
198934,0.18835138683735433
198937,0.06757754800590841
198938,0.012904152305924831
198941,0.5291112752338749
198957,0.3064992614475628
198966,0.34357049072706386
198984,0.16873871655998687
198997,0.0005333989824388642
199001,0.606392581651075
199003,0.7436402429016905
199009,0.4865009026752011
199011,0.15019284424749713
199013,0.5086574757918924
199015,0.035430001641227636
199024,0.6475053339898243
199026,0.568439192516002
199027,0.9429468242245199
199029,0.3591211225997046
199030,0.47997702281306415
199041,0.09414492040045955
199048,0.7862916461513212
199057,0.2320901033973412
199058,0.13771951419661907
199062,0.053545051698670604
199067,0.17833989824388644
199070,0.5438002625964221
199075,0.13899146561628098
199076,0.016125061546036434
199092,0.5528475299524044
199096,0.055576070901033975
199104,0.8738511406532086
199114,0.43689479730838665
199115,0.046323650090267524
199117,0.4327917282127031
199126,0.8738101099622517
199131,0.7566059412440506
199141,0.40677827014606927
199145,0.2742081076645331
199150,0.942803216806171
199151,0.31347447891022484
199153,0.03358362054817003
199166,0.03904070244542918
199167,0.45144017725258495
199177,0.8658091252256688
199182,0.3018422780239619
199183,0.7996266207122928
199185,0.05690956835713113
199212,0.09010339734121123
199213,0.8852166420482521
199222,0.9275192844247497
199229,0.2768956179222058
199230,0.31969062859018543
199242,0.9985844411619892
199243,0.018258657475791893
199246,0.4193541769243394
199247,0.6052437223042836
199249,0.3499917938618086
199262,0.7043328409650419
199263,0.15663466272772034
199275,0.027736747086820942
199276,0.7122312489742327
199287,0.4983382570162482
199298,0.42042097488921715
199304,0.5015796816018382
199307,0.10331527982931232
199311,0.6620917446249794
199316,0.044579845724602
199320,0.9546405711472181
199321,0.6394017725258493
199325,0.6034794025931397
199326,0.8635524372230429
199327,0.6426842278023962
199334,0.11170605612998523
199344,0.9588257016248154
199345,0.6064951583784671
199352,0.7539389463318562
199364,0.8769694731659281
199378,0.26351961267027735
199379,0.29496963728869197
199387,0.2907229607746594
199405,0.845786148038733
199418,0.8766617429837519
199424,0.5519243394058756
199425,0.13794518299688166
199432,0.21387247661250616
199433,0.6058386673231577
199442,0.815443952076153
199446,0.46452896766781554
199457,0.4988101099622518
199458,0.1825660594124405
199477,0.6114598719842442
199522,0.5755375020515345
199525,0.8490070572788446
199533,0.7616732315772198
199536,0.3560643361234203
199537,0.0589405875594945
199550,0.7895330707369113
199560,0.3128385032003939
199564,0.9453266043000164
199575,0.6612916461513212
199580,0.06755703266043
199586,0.30173970129656985
199597,0.5761119317249302
199598,0.6335343837190218
199604,0.20683571311340884
199608,0.7685048416215329
199609,0.7823116691285081
199616,0.1153577876251436
199625,0.7359059576563269
199648,0.9811258821598555
199650,0.29345150172328904
199655,0.0754759560150993
199663,0.04509272936156245
199670,0.09956097160676186
199673,0.576686361398326
199685,0.5022772033481043
199696,0.3988183161004431
199703,0.5256236665025439
199704,0.44432135237157394
199706,0.3339693090431643
199727,0.515960938782209
199740,0.840431642868866
199746,0.9731043820777941
199764,0.9074963072378139
199766,0.8832266535368456
199785,0.058899556868537664
199786,0.28161414738224194
199795,0.3853192187756442
199797,0.5205153454784178
199803,0.9790128015755786
199804,0.8854833415394715
199810,0.7494871163630396
199815,0.35553093714098144
199822,0.4095683571311341
199824,0.3254759560150993
199828,0.5798662399474808
199833,0.8795954373871656
199840,0.7431683899556869
199844,0.529357459379616
199846,0.6096955522731002
199858,0.6432996881667488
199862,0.4933530280649926
199865,0.7278639422287871
199866,0.4089118660758247
199869,0.542466765140325
199870,0.42854505169867063
199871,0.22314541276875102
199878,0.1746471360577712
199889,0.6412071229279501
199891,0.6776013458066634
199898,0.060315115706548496
199903,0.05282701460692598
199904,0.050795995404562616
199924,0.724417364188413
199950,0.11701953060889546
199954,0.5601304775972428
199956,0.15466518956179223
199962,0.8983259478089611
199965,0.9879369768586903
199971,0.18984900705727883
199972,0.661332676842278
199988,0.9534917118004267
199995,0.9640365993763335
199997,0.6725956015099295
199998,0.6159732479894962
199999,0.2530978171672411
200011,0.6086082389627442
200012,0.06351550960118169
200016,0.030301165271623173
200019,0.002420810766453307
200030,0.3202240275726243
200031,0.504123584441162
200032,0.21573937305104218
200038,0.625143607418349
200043,0.26557114721811914
200044,0.6256770064007878
200045,0.832676842278024
200053,0.8561874281962908
200057,0.29373871655998685
200061,0.25650336451665845
200064,0.5282086000328245
200071,0.9628261939931069
200084,0.8942023633677991
200085,0.11759396028229116
200086,0.7295051698670606
200093,0.6856638765796816
200095,0.7327260791071721
200105,0.22952568521253897
200111,0.4413055965862465
200116,0.9117634990973248
200125,0.9390489085836206
200126,0.6762678483505662
200157,0.43469965534219596
200173,0.9566305596586246
200181,0.7543902839323814
200185,0.545708189725915
200187,0.15082881995732808
200193,0.2650582635811587
200200,0.7840554734941736
200202,0.13121614967996062
200206,0.9192105695059904
200207,0.020043492532414244
200216,0.00545708189725915
200229,0.6073362875430822
200234,0.005375020515345478
200241,0.7611603479402593
200244,0.13572952568521254
200258,0.5131708517971443
200262,0.7232685048416215
200268,0.9341457410142787
200277,0.6340677827014607
200286,0.0027080256031511572
200293,0.5837231248974233
200299,0.9518915148531101
200306,0.3929304119481372
200335,0.3234039061217791
200358,0.7482767109798129
200366,0.27806499261447565
200367,0.04300016412276383
200370,0.12063023141309699
200373,0.9586000328245528
200374,0.34828902018709995
200383,0.5995814869522402
200387,0.6147833579517479
200390,0.8831651075004103
200391,0.8307689151485311
200421,0.9653495814869523
200437,0.3852576727392089
200442,0.11279336944034138
200447,0.05276546857049073
200460,0.1896643689479731
200463,0.7305309371409815
200467,0.9403413753487608
200487,0.6079517479074348
200488,0.42097488921713444
200490,0.7101797144263909
200493,0.40343426883308714
200494,0.5494624979484655
200501,0.7303462990316757
200506,0.616752831117676
200516,0.1486747086820942
200518,0.5219924503528639
200520,0.8091662563597571
200523,0.7787625143607418
200524,0.6481413096996553
200525,0.24187592319054652
200534,0.5054775972427376
200538,0.7315156737239455
200552,0.2986213687838503
200556,0.167959133431807
200557,0.7559084194977843
200567,0.16576399146561627
200568,0.31681848022320697
200570,0.32500410306909566
200572,0.8825086164451009
200576,0.3985926473001805
200585,0.6572911537830297
200587,0.90897341211226
200588,0.7645248645987198
200593,0.7532003938946332
200594,0.6012432299359921
200595,0.5695059904808797
200603,0.9562407680945347
200615,0.4173641884129329
200624,0.7764032496307238
200631,0.8914533070736911
200632,0.04622107336287543
200636,0.18707943541769242
200638,0.16492286230100114
200641,0.30116527162317414
200650,0.383739537173806
200653,0.14104300016412277
200657,0.6472181191531265
200668,0.7764442803216807
200669,0.2298949614311505
200670,0.11978910224848187
200676,0.7482561956343344
200697,0.03110126374528147
200710,0.7064254062038404
200720,0.33403085507959956
200729,0.0036107008042015427
200749,0.6674872804858034
200753,0.8532742491383555
200755,0.5094370589200722
200756,0.3801903824060397
200757,0.6773756770064008
200768,0.3440013129821106
200776,0.04240521910388971
200799,0.7873584441161989
200801,0.13925816510750041
200810,0.8102535696701132
200823,0.558078943049401
200832,0.9851879205645823
200836,0.32178319382898407
200838,0.07715821434432955
200864,0.947172985393074
200867,0.5040004923682915
200869,0.31363860167405216
200873,0.8072172985393073
200876,0.30818151977679303
200881,0.422821270310192
200883,0.05126784835056623
200890,0.6717544723453143
200895,0.3269940915805022
200897,0.29509272936156244
200899,0.44867060561299854
200900,0.37227145905137043
200907,0.6725545708189726
200912,0.23740357787625144
200926,0.7838092893484326
200930,0.7413835548990645
200971,0.0044518299688166745
200974,0.3007549647136058
200979,0.13043656655178074
200998,0.7859428852781881
201008,0.9280321680617102
201018,0.7653044477268998
201026,0.15491137370753325
201043,0.3569464959789923
201049,0.1156860331527983
201050,0.6541112752338749
201061,0.49347612013786313
201062,0.08208189725914984
201072,0.2491999015263417
201076,0.6811094698834729
201077,0.6634867881175119
201081,0.8104997538158543
201084,0.9159281142294436
201089,0.6044231084851469
201092,0.11777859839159692
201109,0.30038568849499425
201110,0.7450763170851797
201116,0.16916953881503363
201122,0.8724560971606762
201135,0.820695880518628
201143,0.02708025603151157
201153,0.16931314623338256
201159,0.573547513540128
201165,0.12910306909568356
201187,0.7681560807483998
201197,0.5060520269161333
201218,0.8680658132282948
201219,0.8142745773838831
201231,0.16793861808632857
201234,0.12229197439684884
201243,0.10233054324634827
201246,0.8836574757918924
201254,0.3958025603151157
201256,0.20076317085179715
201262,0.9965329066141474
201263,0.6741137370753324
201272,0.9667035942885278
201273,0.19224930247825373
201281,0.758985721319547
201290,0.30635565402921383
201294,0.4817208271787297
201296,0.00650336451665846
201320,0.07182422451994092
201332,0.4385155096011817
201342,0.66545626128344
201343,0.20546118496635482
201347,0.5737526669949122
201350,0.28064992614475626
201351,0.8374774331199737
201362,0.8995363531921877
201363,0.47983341539471525
201368,0.8176801247333005
201373,0.27845478417856556
201375,0.21682668636139832
201378,0.40091088133924174
201386,0.5936320367634991
201387,0.03865091088133924
201390,0.9705399638929919
201393,0.7980674544559331
201409,0.2402141802067947
201442,0.3730305268340719
201444,0.5881749548662399
201447,0.8771746266207123
201451,0.1561422944362383
201474,0.7484408337436402
201481,0.5299524043984901
201491,0.0961554242573445
201498,0.5181971114393567
201499,0.8739742327260791
201501,0.6209584769407517
201502,0.23387493845396357
201516,0.5141761037255868
201517,0.31716724109634004
201524,0.3937305104217955
201526,0.9984613490891187
201528,0.013417035942885278
201532,0.43287378959461675
201543,0.9847981290004924
201544,0.25947808961102903
201546,0.8868783850320039
201552,0.3424626620712293
201554,0.5903495814869523
201556,0.22273510585918266
201557,0.38874528147053994
201559,0.7767930411948137
201575,0.5757016248153619
201592,0.9241137370753324
201593,0.8432217298539307
201600,0.3206548498276711
201630,0.7831117676021664
201631,0.7045174790743476
201635,0.09945839487936976
201638,0.49536353192187754
201642,0.19916297390448054
201645,0.03403495814869523
201660,0.05225258493353028
201663,0.42583702609551943
201665,0.18400213359592976
201674,0.26729443623830623
201675,0.18880272443787954
201677,0.6339036599376333
201688,0.989639750533399
201698,0.39161742983751846
201706,0.0757221401608403
201709,0.12530773018217628
201710,0.9566715903495815
201718,0.6593426883308715
201720,0.7841990809125226
201727,0.6874897423272608
201730,0.5194075168225832
201732,0.6959010339734121
201733,0.2179550303627113
201736,0.7250123092072871
201738,0.6420482520925652
201744,0.8745486623994748
201747,0.9192926308879041
201751,0.7983341539471525
201766,0.8875143607418349
201777,0.26834071885770555
201778,0.6411660922369933
201785,0.9631749548662399
201804,0.1346627277203348
201808,0.8913096996553422
201813,0.9499835877236172
201815,0.04367717052355162
201820,0.5388970950270803
201825,0.4501271951419662
201830,0.219903988183161
201838,0.009129328737895947
201839,0.9187592319054653
201845,0.49441982602987034
201849,0.01243229935992122
201850,0.11820942064664369
201853,0.13722714590513704
201856,0.4727556212046611
201873,0.7459379615952733
201875,0.10095601509929428
201906,0.7527900869850648
201907,0.528865091088134
201908,0.32256277695716395
201909,0.8253528639422287
201911,0.8777285409486296
201927,0.15091088133924174
201928,0.2750082061381914
201937,0.3446783193828984
201943,0.4986459871984244
201946,0.3037707204989332
201948,0.18549975381585426
201949,0.7306950599048088
201955,0.018812571803709176
201962,0.23397751518135565
201977,0.16953881503364518
201996,0.15115706548498276
201997,0.8919661907106515
202004,0.7074716888232397
202005,0.355018053504021
202006,0.5119194157229607
202010,0.10175611357295257
202020,0.5095601509929427
202029,0.9677088462169703
202033,0.4944608567208272
202034,0.6358115870671263
202040,0.9704784178565568
202045,0.16297390448055146
202048,0.11921467257508617
202055,0.36115214180206795
202058,0.40595765632693254
202062,0.3683119973740358
202073,0.8377031019202363
202078,0.15228540948629574
202079,0.8902839323814213
202080,0.6343960282291153
202085,0.5575660594124405
202090,0.5078163466272771
202092,0.713421139011981
202114,0.5017643197111439
202124,0.0704291810274085
202133,0.42372394551124243
202136,0.8074839980305268
202150,0.02472099130149352
202156,0.022546364680781226
202159,0.3597570983095355
202165,0.09841211225997046
202167,0.7183653372722797
202168,0.40722960774659445
202169,0.6328984080091908
202170,0.7562571803709175
202204,0.27740850155916624
202209,0.20207615296241588
202216,0.6053873297226325
202220,0.5981248974232726
202228,0.3595109141637945
202229,0.35302806499261447
202231,0.7737567700640079
202232,0.005867388806827507
202234,0.9652675201050386
202252,0.8433243065813228
202253,0.8343180699162974
202272,0.46524700475956016
202273,0.2842606269489578
202292,0.13698096175939603
202300,0.3008985721319547
202302,0.2511693746922698
202311,0.013806827506975218
202316,0.5043287378959461
202318,0.7062407680945347
202324,0.592154931889053
202343,0.8555309371409815
202344,0.833805186279337
202349,0.2998728048580338
202351,0.6578040374199902
